subject,model,test_trial,test_condition,window_s,n_windows,n_correct,accuracy,auc
12,eeg_csp,0,MovingVideo,30,18,9,0.5,0.0
12,eeg_csp,0,MovingVideo,60,8,4,0.5,0.0
12,eeg_csp,1,MovingTargetNoise,1,596,398,0.6677852348993288,0.7322192694022791
12,eeg_csp,1,MovingTargetNoise,2,298,170,0.5704697986577181,0.5994324579973875
12,eeg_csp,1,MovingTargetNoise,5,118,50,0.423728813559322,0.4389543234702671
12,eeg_csp,1,MovingTargetNoise,10,58,26,0.4482758620689655,0.4375743162901309
12,eeg_csp,1,MovingTargetNoise,30,18,8,0.4444444444444444,0.46913580246913583
12,eeg_csp,1,MovingTargetNoise,60,8,3,0.375,0.5
12,eeg_csp,2,MovingTargetNoise,1,596,264,0.4429530201342282,0.16570199540561237
12,eeg_csp,2,MovingTargetNoise,2,298,102,0.3422818791946309,0.17719922526012338
12,eeg_csp,2,MovingTargetNoise,5,118,30,0.2542372881355932,0.18040792875610454
12,eeg_csp,2,MovingTargetNoise,10,58,16,0.27586206896551724,0.12960760998810938
12,eeg_csp,2,MovingTargetNoise,30,18,6,0.3333333333333333,0.08641975308641975
12,eeg_csp,2,MovingTargetNoise,60,8,2,0.25,0.0
12,eeg_csp,3,NoVisuals,1,596,261,0.43791946308724833,0.09039007251925589
12,eeg_csp,3,NoVisuals,2,298,100,0.33557046979865773,0.07607765415972252
12,eeg_csp,3,NoVisuals,5,118,27,0.2288135593220339,0.04998563631140476
12,eeg_csp,3,NoVisuals,10,58,10,0.1724137931034483,0.021403091557669448
12,eeg_csp,3,NoVisuals,30,18,3,0.16666666666666666,0.012345679012345684
12,eeg_csp,3,NoVisuals,60,8,2,0.25,0.0
12,eeg_csp,4,FixedVideo,1,596,332,0.5570469798657718,0.7038534300256746
12,eeg_csp,4,FixedVideo,2,298,165,0.5536912751677853,0.6950137381199044
12,eeg_csp,4,FixedVideo,5,118,75,0.635593220338983,0.8187302499281816
12,eeg_csp,4,FixedVideo,10,58,38,0.6551724137931034,0.8692033293697978
12,eeg_csp,4,FixedVideo,30,18,12,0.6666666666666666,0.925925925925926
12,eeg_csp,4,FixedVideo,60,8,6,0.75,1.0
12,eeg_csp,5,MovingVideo,1,596,145,0.24328859060402686,0.07019954056123598
12,eeg_csp,5,MovingVideo,2,298,74,0.2483221476510067,0.07729381559389217
12,eeg_csp,5,MovingVideo,5,118,28,0.23728813559322035,0.058029301924734274
12,eeg_csp,5,MovingVideo,10,58,13,0.22413793103448276,0.04637336504161713
12,eeg_csp,5,MovingVideo,30,18,4,0.2222222222222222,0.0
12,eeg_csp,5,MovingVideo,60,8,1,0.125,0.0
12,eeg_csp,6,NoVisuals,1,596,322,0.540268456375839,0.7667447412278725
12,eeg_csp,6,NoVisuals,2,298,151,0.5067114093959731,0.652403044907887
12,eeg_csp,6,NoVisuals,5,118,56,0.4745762711864407,0.4679689744326343
12,eeg_csp,6,NoVisuals,10,58,29,0.5,0.46492271105826394
12,eeg_csp,6,NoVisuals,30,18,9,0.5,0.40740740740740744
12,eeg_csp,6,NoVisuals,60,8,4,0.5,0.375
12,eeg_csp,7,FixedVideo,1,596,249,0.41778523489932884,0.4221431467051034
12,eeg_csp,7,FixedVideo,2,298,143,0.4798657718120805,0.45975406513220124
12,eeg_csp,7,FixedVideo,5,118,58,0.4915254237288136,0.49324906636024135
12,eeg_csp,7,FixedVideo,10,58,29,0.5,0.4922711058263971
12,eeg_csp,7,FixedVideo,30,18,9,0.5,0.5432098765432098
12,eeg_csp,7,FixedVideo,60,8,4,0.5,0.6875
12,eeg_ts,0,MovingVideo,1,596,145,0.24328859060402686,0.1643169226611414
12,eeg_ts,0,MovingVideo,2,298,73,0.24496644295302014,0.1447232106661862
12,eeg_ts,0,MovingVideo,5,118,26,0.22033898305084745,0.15053145647802357
12,eeg_ts,0,MovingVideo,10,58,7,0.1206896551724138,0.07015457788347206
12,eeg_ts,0,MovingVideo,30,18,1,0.05555555555555555,0.0
12,eeg_ts,0,MovingVideo,60,8,0,0.0,0.0
12,eeg_ts,1,MovingTargetNoise,1,596,256,0.42953020134228187,0.29145083554794826
12,eeg_ts,1,MovingTargetNoise,2,298,123,0.412751677852349,0.27138417188414937
12,eeg_ts,1,MovingTargetNoise,5,118,45,0.3813559322033898,0.23096811261131858
12,eeg_ts,1,MovingTargetNoise,10,58,20,0.3448275862068966,0.17717003567181927
12,eeg_ts,1,MovingTargetNoise,30,18,7,0.3888888888888889,0.061728395061728406
12,eeg_ts,1,MovingTargetNoise,60,8,3,0.375,0.0625
12,eeg_ts,2,MovingTargetNoise,1,596,297,0.4983221476510067,0.5135579478401874
12,eeg_ts,2,MovingTargetNoise,2,298,152,0.5100671140939598,0.48286113238142425
12,eeg_ts,2,MovingTargetNoise,5,118,54,0.4576271186440678,0.45044527434645215
12,eeg_ts,2,MovingTargetNoise,10,58,28,0.4827586206896552,0.3912009512485137
12,eeg_ts,2,MovingTargetNoise,30,18,9,0.5,0.33333333333333337
12,eeg_ts,2,MovingTargetNoise,60,8,4,0.5,0.125
12,eeg_ts,3,NoVisuals,1,596,310,0.5201342281879194,0.5367213188595108
12,eeg_ts,3,NoVisuals,2,298,149,0.5,0.5243457501914328
12,eeg_ts,3,NoVisuals,5,118,57,0.4830508474576271,0.49209997127262284
12,eeg_ts,3,NoVisuals,10,58,27,0.46551724137931033,0.455410225921522
12,eeg_ts,3,NoVisuals,30,18,10,0.5555555555555556,0.43209876543209874
12,eeg_ts,3,NoVisuals,60,8,4,0.5,0.5625
12,eeg_ts,4,FixedVideo,1,596,282,0.47315436241610737,0.45930363497139765
12,eeg_ts,4,FixedVideo,2,298,142,0.47651006711409394,0.4511058060447728
12,eeg_ts,4,FixedVideo,5,118,58,0.4915254237288136,0.5021545532892847
12,eeg_ts,4,FixedVideo,10,58,29,0.5,0.46730083234244946
12,eeg_ts,4,FixedVideo,30,18,9,0.5,0.4567901234567901
12,eeg_ts,4,FixedVideo,60,8,3,0.375,0.5
12,eeg_ts,5,MovingVideo,1,596,210,0.3523489932885906,0.28549389667132113
12,eeg_ts,5,MovingVideo,2,298,101,0.3389261744966443,0.2798072158911761
12,eeg_ts,5,MovingVideo,5,118,37,0.3135593220338983,0.26601551278368285
12,eeg_ts,5,MovingVideo,10,58,17,0.29310344827586204,0.21759809750297263
12,eeg_ts,5,MovingVideo,30,18,3,0.16666666666666666,0.07407407407407407
12,eeg_ts,5,MovingVideo,60,8,1,0.125,0.0625
12,eeg_ts,6,NoVisuals,1,596,243,0.4077181208053691,0.3679789198684744
12,eeg_ts,6,NoVisuals,2,298,122,0.40939597315436244,0.375883969190577
12,eeg_ts,6,NoVisuals,5,118,46,0.3898305084745763,0.3565067509336397
12,eeg_ts,6,NoVisuals,10,58,22,0.3793103448275862,0.351961950059453
12,eeg_ts,6,NoVisuals,30,18,6,0.3333333333333333,0.308641975308642
12,eeg_ts,6,NoVisuals,60,8,2,0.25,0.1875
12,eeg_ts,7,FixedVideo,1,596,256,0.42953020134228187,0.3951849015810099
12,eeg_ts,7,FixedVideo,2,298,119,0.39932885906040266,0.35065988018557726
12,eeg_ts,7,FixedVideo,5,118,44,0.3728813559322034,0.3056592933065211
12,eeg_ts,7,FixedVideo,10,58,20,0.3448275862068966,0.24970273483947683
12,eeg_ts,7,FixedVideo,30,18,5,0.2777777777777778,0.11111111111111112
12,eeg_ts,7,FixedVideo,60,8,2,0.25,0.0
12,eeg_eogreg_ts,0,MovingVideo,1,596,146,0.24496644295302014,0.14954281338678438
12,eeg_eogreg_ts,0,MovingVideo,2,298,70,0.2348993288590604,0.132201252195847
12,eeg_eogreg_ts,0,MovingVideo,5,118,22,0.1864406779661017,0.11174949727089915
12,eeg_eogreg_ts,0,MovingVideo,10,58,6,0.10344827586206896,0.04875148632580259
12,eeg_eogreg_ts,0,MovingVideo,30,18,0,0.0,0.0
12,eeg_eogreg_ts,0,MovingVideo,60,8,0,0.0,0.0
12,eeg_eogreg_ts,1,MovingTargetNoise,1,596,242,0.40604026845637586,0.2855164181793613
12,eeg_eogreg_ts,1,MovingTargetNoise,2,298,116,0.38926174496644295,0.28746452862483673
12,eeg_eogreg_ts,1,MovingTargetNoise,5,118,40,0.3389830508474576,0.2579718471703534
12,eeg_eogreg_ts,1,MovingTargetNoise,10,58,21,0.3620689655172414,0.20332936979785968
12,eeg_eogreg_ts,1,MovingTargetNoise,30,18,8,0.4444444444444444,0.061728395061728406
12,eeg_eogreg_ts,1,MovingTargetNoise,60,8,3,0.375,0.0625
12,eeg_eogreg_ts,2,MovingTargetNoise,1,596,304,0.5100671140939598,0.5184000720688258
12,eeg_eogreg_ts,2,MovingTargetNoise,2,298,149,0.5,0.4980406288005045
12,eeg_eogreg_ts,2,MovingTargetNoise,5,118,56,0.4745762711864407,0.4403906923297903
12,eeg_eogreg_ts,2,MovingTargetNoise,10,58,28,0.4827586206896552,0.41736028537455416
12,eeg_eogreg_ts,2,MovingTargetNoise,30,18,9,0.5,0.3703703703703704
12,eeg_eogreg_ts,2,MovingTargetNoise,60,8,4,0.5,0.25
12,eeg_eogreg_ts,3,NoVisuals,1,596,302,0.5067114093959731,0.5193009323904328
12,eeg_eogreg_ts,3,NoVisuals,2,298,142,0.47651006711409394,0.5002477365884419
12,eeg_eogreg_ts,3,NoVisuals,5,118,60,0.5084745762711864,0.4671071531169204
12,eeg_eogreg_ts,3,NoVisuals,10,58,29,0.5,0.42925089179548154
12,eeg_eogreg_ts,3,NoVisuals,30,18,8,0.4444444444444444,0.3950617283950617
12,eeg_eogreg_ts,3,NoVisuals,60,8,3,0.375,0.375
12,eeg_eogreg_ts,4,FixedVideo,1,596,279,0.46812080536912754,0.4286969055447952
12,eeg_eogreg_ts,4,FixedVideo,2,298,123,0.412751677852349,0.4141705328588802
12,eeg_eogreg_ts,4,FixedVideo,5,118,50,0.423728813559322,0.4320597529445561
12,eeg_eogreg_ts,4,FixedVideo,10,58,22,0.3793103448275862,0.36028537455410226
12,eeg_eogreg_ts,4,FixedVideo,30,18,6,0.3333333333333333,0.32098765432098764
12,eeg_eogreg_ts,4,FixedVideo,60,8,2,0.25,0.0
12,eeg_eogreg_ts,5,MovingVideo,1,596,214,0.35906040268456374,0.28013377775775866
12,eeg_eogreg_ts,5,MovingVideo,2,298,94,0.31543624161073824,0.2682311607585244
12,eeg_eogreg_ts,5,MovingVideo,5,118,37,0.3135593220338983,0.2505027291008331
12,eeg_eogreg_ts,5,MovingVideo,10,58,15,0.25862068965517243,0.17835909631391203
12,eeg_eogreg_ts,5,MovingVideo,30,18,3,0.16666666666666666,0.037037037037037035
12,eeg_eogreg_ts,5,MovingVideo,60,8,1,0.125,0.0
12,eeg_eogreg_ts,6,NoVisuals,1,596,206,0.34563758389261745,0.3147155533534526
12,eeg_eogreg_ts,6,NoVisuals,2,298,100,0.33557046979865773,0.2925093464258367
12,eeg_eogreg_ts,6,NoVisuals,5,118,36,0.3050847457627119,0.2539500143636886
12,eeg_eogreg_ts,6,NoVisuals,10,58,18,0.3103448275862069,0.19381688466111774
12,eeg_eogreg_ts,6,NoVisuals,30,18,3,0.16666666666666666,0.09876543209876545
12,eeg_eogreg_ts,6,NoVisuals,60,8,2,0.25,0.0625
12,eeg_eogreg_ts,7,FixedVideo,1,596,281,0.4714765100671141,0.4152515652448088
12,eeg_eogreg_ts,7,FixedVideo,2,298,126,0.4228187919463087,0.36723571010314854
12,eeg_eogreg_ts,7,FixedVideo,5,118,45,0.3813559322033898,0.2956047112898592
12,eeg_eogreg_ts,7,FixedVideo,10,58,20,0.3448275862068966,0.24019024970273486
12,eeg_eogreg_ts,7,FixedVideo,30,18,6,0.3333333333333333,0.12345679012345681
12,eeg_eogreg_ts,7,FixedVideo,60,8,2,0.25,0.0625
12,eeg_post_ts,0,MovingVideo,1,596,84,0.14093959731543623,0.0561348587901446
12,eeg_post_ts,0,MovingVideo,2,298,45,0.15100671140939598,0.07634791225620467
12,eeg_post_ts,0,MovingVideo,5,118,21,0.17796610169491525,0.0985349037632864
12,eeg_post_ts,0,MovingVideo,10,58,6,0.10344827586206896,0.043995243757431635
12,eeg_post_ts,0,MovingVideo,30,18,0,0.0,0.0
12,eeg_post_ts,0,MovingVideo,60,8,0,0.0,0.0
12,eeg_post_ts,1,MovingTargetNoise,1,596,195,0.3271812080536913,0.16275167785234898
12,eeg_post_ts,1,MovingTargetNoise,2,298,90,0.30201342281879195,0.16629881536867708
12,eeg_post_ts,1,MovingTargetNoise,5,118,32,0.2711864406779661,0.17954610744039068
12,eeg_post_ts,1,MovingTargetNoise,10,58,14,0.2413793103448276,0.10344827586206898
12,eeg_post_ts,1,MovingTargetNoise,30,18,4,0.2222222222222222,0.04938271604938271
12,eeg_post_ts,1,MovingTargetNoise,60,8,2,0.25,0.0
12,eeg_post_ts,2,MovingTargetNoise,1,596,263,0.4412751677852349,0.42164767352821947
12,eeg_post_ts,2,MovingTargetNoise,2,298,130,0.436241610738255,0.38597360479257686
12,eeg_post_ts,2,MovingTargetNoise,5,118,45,0.3813559322033898,0.37345590347601265
12,eeg_post_ts,2,MovingTargetNoise,10,58,23,0.39655172413793105,0.30083234244946494
12,eeg_post_ts,2,MovingTargetNoise,30,18,9,0.5,0.09876543209876543
12,eeg_post_ts,2,MovingTargetNoise,60,8,4,0.5,0.0625
12,eeg_post_ts,3,NoVisuals,1,596,308,0.5167785234899329,0.5301112562497186
12,eeg_post_ts,3,NoVisuals,2,298,155,0.5201342281879194,0.5043466510517545
12,eeg_post_ts,3,NoVisuals,5,118,60,0.5084745762711864,0.528009192760701
12,eeg_post_ts,3,NoVisuals,10,58,31,0.5344827586206896,0.5219976218787158
12,eeg_post_ts,3,NoVisuals,30,18,8,0.4444444444444444,0.4691358024691358
12,eeg_post_ts,3,NoVisuals,60,8,4,0.5,0.3125
12,eeg_post_ts,4,FixedVideo,1,596,286,0.4798657718120805,0.458087473537228
12,eeg_post_ts,4,FixedVideo,2,298,138,0.46308724832214765,0.4483131390477906
12,eeg_post_ts,4,FixedVideo,5,118,62,0.5254237288135594,0.4584889399597817
12,eeg_post_ts,4,FixedVideo,10,58,23,0.39655172413793105,0.4387633769322235
12,eeg_post_ts,4,FixedVideo,30,18,6,0.3333333333333333,0.3333333333333333
12,eeg_post_ts,4,FixedVideo,60,8,3,0.375,0.3125
12,eeg_post_ts,5,MovingVideo,1,596,205,0.34395973154362414,0.270325661006261
12,eeg_post_ts,5,MovingVideo,2,298,109,0.36577181208053694,0.3133192198549615
12,eeg_post_ts,5,MovingVideo,5,118,46,0.3898305084745763,0.3679977018098247
12,eeg_post_ts,5,MovingVideo,10,58,22,0.3793103448275862,0.3198573127229489
12,eeg_post_ts,5,MovingVideo,30,18,7,0.3888888888888889,0.2469135802469136
12,eeg_post_ts,5,MovingVideo,60,8,3,0.375,0.125
12,eeg_post_ts,6,NoVisuals,1,596,275,0.46140939597315433,0.45583532273321026
12,eeg_post_ts,6,NoVisuals,2,298,141,0.47315436241610737,0.4570064411512995
12,eeg_post_ts,6,NoVisuals,5,118,57,0.4830508474576271,0.4665326055731111
12,eeg_post_ts,6,NoVisuals,10,58,28,0.4827586206896552,0.46967895362663503
12,eeg_post_ts,6,NoVisuals,30,18,10,0.5555555555555556,0.5432098765432098
12,eeg_post_ts,6,NoVisuals,60,8,4,0.5,0.375
12,eeg_post_ts,7,FixedVideo,1,596,214,0.35906040268456374,0.31626953740822483
12,eeg_post_ts,7,FixedVideo,2,298,110,0.3691275167785235,0.3063825953785866
12,eeg_post_ts,7,FixedVideo,5,118,42,0.3559322033898305,0.2502154553289284
12,eeg_post_ts,7,FixedVideo,10,58,15,0.25862068965517243,0.2080856123662307
12,eeg_post_ts,7,FixedVideo,30,18,2,0.1111111111111111,0.06172839506172839
12,eeg_post_ts,7,FixedVideo,60,8,1,0.125,0.0
12,eeg_alpha_ts,0,MovingVideo,1,596,304,0.5100671140939598,0.5022521508040179
12,eeg_alpha_ts,0,MovingVideo,2,298,154,0.5167785234899329,0.4900680149542813
12,eeg_alpha_ts,0,MovingVideo,5,118,58,0.4915254237288136,0.4989945417983338
12,eeg_alpha_ts,0,MovingVideo,10,58,30,0.5172413793103449,0.5101070154577884
12,eeg_alpha_ts,0,MovingVideo,30,18,10,0.5555555555555556,0.4691358024691358
12,eeg_alpha_ts,0,MovingVideo,60,8,2,0.25,0.5
12,eeg_alpha_ts,1,MovingTargetNoise,1,596,281,0.4714765100671141,0.4522431422008017
12,eeg_alpha_ts,1,MovingTargetNoise,2,298,134,0.44966442953020136,0.4337642448538354
12,eeg_alpha_ts,1,MovingTargetNoise,5,118,50,0.423728813559322,0.34817581154840566
12,eeg_alpha_ts,1,MovingTargetNoise,10,58,22,0.3793103448275862,0.286563614744352
12,eeg_alpha_ts,1,MovingTargetNoise,30,18,5,0.2777777777777778,0.23456790123456794
12,eeg_alpha_ts,1,MovingTargetNoise,60,8,3,0.375,0.1875
12,eeg_alpha_ts,2,MovingTargetNoise,1,596,298,0.5,0.47349218503671003
12,eeg_alpha_ts,2,MovingTargetNoise,2,298,144,0.48322147651006714,0.488131165262826
12,eeg_alpha_ts,2,MovingTargetNoise,5,118,61,0.5169491525423728,0.4938236139040506
12,eeg_alpha_ts,2,MovingTargetNoise,10,58,32,0.5517241379310345,0.4934601664684899
12,eeg_alpha_ts,2,MovingTargetNoise,30,18,8,0.4444444444444444,0.4814814814814815
12,eeg_alpha_ts,2,MovingTargetNoise,60,8,4,0.5,0.1875
12,eeg_alpha_ts,3,NoVisuals,1,596,308,0.5167785234899329,0.5100558533399396
12,eeg_alpha_ts,3,NoVisuals,2,298,146,0.4899328859060403,0.49583352101256695
12,eeg_alpha_ts,3,NoVisuals,5,118,53,0.4491525423728814,0.43550703820741166
12,eeg_alpha_ts,3,NoVisuals,10,58,23,0.39655172413793105,0.37455410225921526
12,eeg_alpha_ts,3,NoVisuals,30,18,7,0.3888888888888889,0.345679012345679
12,eeg_alpha_ts,3,NoVisuals,60,8,3,0.375,0.3125
12,eeg_alpha_ts,4,FixedVideo,1,596,296,0.4966442953020134,0.4820165758299175
12,eeg_alpha_ts,4,FixedVideo,2,298,151,0.5067114093959731,0.46975361470204047
12,eeg_alpha_ts,4,FixedVideo,5,118,55,0.4661016949152542,0.48635449583453033
12,eeg_alpha_ts,4,FixedVideo,10,58,30,0.5172413793103449,0.48156956004756246
12,eeg_alpha_ts,4,FixedVideo,30,18,9,0.5,0.4938271604938272
12,eeg_alpha_ts,4,FixedVideo,60,8,3,0.375,0.5
12,eeg_alpha_ts,5,MovingVideo,1,596,261,0.43791946308724833,0.4136975811900365
12,eeg_alpha_ts,5,MovingVideo,2,298,124,0.4161073825503356,0.38894644385388044
12,eeg_alpha_ts,5,MovingVideo,5,118,52,0.4406779661016949,0.38465958058029304
12,eeg_alpha_ts,5,MovingVideo,10,58,21,0.3620689655172414,0.3329369797859691
12,eeg_alpha_ts,5,MovingVideo,30,18,5,0.2777777777777778,0.11111111111111112
12,eeg_alpha_ts,5,MovingVideo,60,8,1,0.125,0.0
12,eeg_alpha_ts,6,NoVisuals,1,596,311,0.5218120805369127,0.5357754155218233
12,eeg_alpha_ts,6,NoVisuals,2,298,165,0.5536912751677853,0.5578127111391379
12,eeg_alpha_ts,6,NoVisuals,5,118,59,0.5,0.5561620224073542
12,eeg_alpha_ts,6,NoVisuals,10,58,34,0.5862068965517241,0.5719381688466112
12,eeg_alpha_ts,6,NoVisuals,30,18,10,0.5555555555555556,0.6049382716049383
12,eeg_alpha_ts,6,NoVisuals,60,8,4,0.5,0.5
12,eeg_alpha_ts,7,FixedVideo,1,596,261,0.43791946308724833,0.43599387414981305
12,eeg_alpha_ts,7,FixedVideo,2,298,130,0.436241610738255,0.42146750146389805
12,eeg_alpha_ts,7,FixedVideo,5,118,45,0.3813559322033898,0.3194484343579431
12,eeg_alpha_ts,7,FixedVideo,10,58,21,0.3620689655172414,0.2806183115338883
12,eeg_alpha_ts,7,FixedVideo,30,18,4,0.2222222222222222,0.1358024691358025
12,eeg_alpha_ts,7,FixedVideo,60,8,0,0.0,0.0
12,gazectrl_ts,0,MovingVideo,1,596,316,0.5302013422818792,0.5485000675645241
12,gazectrl_ts,0,MovingVideo,2,298,159,0.5335570469798657,0.5704697986577181
12,gazectrl_ts,0,MovingVideo,5,118,67,0.5677966101694916,0.5690893421430624
12,gazectrl_ts,0,MovingVideo,10,58,27,0.46551724137931033,0.6206896551724138
12,gazectrl_ts,0,MovingVideo,30,18,11,0.6111111111111112,0.6790123456790124
12,gazectrl_ts,0,MovingVideo,60,8,6,0.75,0.8125
12,gazectrl_ts,1,MovingTargetNoise,1,596,293,0.49161073825503354,0.49942570154497545
12,gazectrl_ts,1,MovingTargetNoise,2,298,138,0.46308724832214765,0.48250078825278137
12,gazectrl_ts,1,MovingTargetNoise,5,118,51,0.4322033898305085,0.4495834530307383
12,gazectrl_ts,1,MovingTargetNoise,10,58,26,0.4482758620689655,0.4328180737217598
12,gazectrl_ts,1,MovingTargetNoise,30,18,6,0.3333333333333333,0.41975308641975306
12,gazectrl_ts,1,MovingTargetNoise,60,8,4,0.5,0.4375
12,gazectrl_ts,2,MovingTargetNoise,1,596,321,0.5385906040268457,0.5680487365433989
12,gazectrl_ts,2,MovingTargetNoise,2,298,155,0.5201342281879194,0.5808296923562002
12,gazectrl_ts,2,MovingTargetNoise,5,118,65,0.5508474576271186,0.6118931341568514
12,gazectrl_ts,2,MovingTargetNoise,10,58,35,0.603448275862069,0.6420927467300833
12,gazectrl_ts,2,MovingTargetNoise,30,18,11,0.6111111111111112,0.691358024691358
12,gazectrl_ts,2,MovingTargetNoise,60,8,4,0.5,0.875
12,gazectrl_ts,3,NoVisuals,1,596,323,0.5419463087248322,0.5467996937074906
12,gazectrl_ts,3,NoVisuals,2,298,160,0.5369127516778524,0.5381739561281023
12,gazectrl_ts,3,NoVisuals,5,118,57,0.4830508474576271,0.5458201666187876
12,gazectrl_ts,3,NoVisuals,10,58,30,0.5172413793103449,0.5481569560047562
12,gazectrl_ts,3,NoVisuals,30,18,9,0.5,0.5308641975308642
12,gazectrl_ts,3,NoVisuals,60,8,3,0.375,0.5625
12,gazectrl_ts,4,FixedVideo,1,596,294,0.49328859060402686,0.49704968244673664
12,gazectrl_ts,4,FixedVideo,2,298,139,0.4664429530201342,0.4755191207603261
12,gazectrl_ts,4,FixedVideo,5,118,57,0.4830508474576271,0.4286124676817007
12,gazectrl_ts,4,FixedVideo,10,58,20,0.3448275862068966,0.3697978596908442
12,gazectrl_ts,4,FixedVideo,30,18,7,0.3888888888888889,0.28395061728395066
12,gazectrl_ts,4,FixedVideo,60,8,2,0.25,0.0625
12,gazectrl_ts,5,MovingVideo,1,596,311,0.5218120805369127,0.5184000720688258
12,gazectrl_ts,5,MovingVideo,2,298,151,0.5067114093959731,0.512994910139183
12,gazectrl_ts,5,MovingVideo,5,118,58,0.4915254237288136,0.5372019534616489
12,gazectrl_ts,5,MovingVideo,10,58,31,0.5344827586206896,0.5636147443519619
12,gazectrl_ts,5,MovingVideo,30,18,12,0.6666666666666666,0.6790123456790124
12,gazectrl_ts,5,MovingVideo,60,8,5,0.625,0.5625
12,gazectrl_ts,6,NoVisuals,1,596,306,0.5134228187919463,0.5298184766451961
12,gazectrl_ts,6,NoVisuals,2,298,163,0.5469798657718121,0.5714607450114859
12,gazectrl_ts,6,NoVisuals,5,118,63,0.5338983050847458,0.5515656420568802
12,gazectrl_ts,6,NoVisuals,10,58,31,0.5344827586206896,0.5707491082045184
12,gazectrl_ts,6,NoVisuals,30,18,10,0.5555555555555556,0.5679012345679013
12,gazectrl_ts,6,NoVisuals,60,8,4,0.5,0.75
12,gazectrl_ts,7,FixedVideo,1,596,279,0.46812080536912754,0.4744043061123373
12,gazectrl_ts,7,FixedVideo,2,298,137,0.4597315436241611,0.42907977118147833
12,gazectrl_ts,7,FixedVideo,5,118,51,0.4322033898305085,0.41482332663027865
12,gazectrl_ts,7,FixedVideo,10,58,24,0.41379310344827586,0.3804994054696789
12,gazectrl_ts,7,FixedVideo,30,18,7,0.3888888888888889,0.308641975308642
12,gazectrl_ts,7,FixedVideo,60,8,2,0.25,0.0625
12,gazectrl_csp,0,MovingVideo,1,596,348,0.5838926174496645,0.6278658618981127
12,gazectrl_csp,0,MovingVideo,2,298,171,0.5738255033557047,0.6378091076978514
12,gazectrl_csp,0,MovingVideo,5,118,64,0.5423728813559322,0.6271186440677966
12,gazectrl_csp,0,MovingVideo,10,58,33,0.5689655172413793,0.6718192627824019
12,gazectrl_csp,0,MovingVideo,30,18,9,0.5,0.7530864197530864
12,gazectrl_csp,0,MovingVideo,60,8,4,0.5,0.9375
12,gazectrl_csp,1,MovingTargetNoise,1,596,322,0.540268456375839,0.5450767983424171
12,gazectrl_csp,1,MovingTargetNoise,2,298,152,0.5100671140939598,0.5681726048376199
12,gazectrl_csp,1,MovingTargetNoise,5,118,66,0.559322033898305,0.6443550703820741
12,gazectrl_csp,1,MovingTargetNoise,10,58,32,0.5517241379310345,0.7086801426872771
12,gazectrl_csp,1,MovingTargetNoise,30,18,10,0.5555555555555556,0.8765432098765432
12,gazectrl_csp,1,MovingTargetNoise,60,8,4,0.5,1.0
12,gazectrl_csp,2,MovingTargetNoise,1,596,317,0.5318791946308725,0.5506170893203008
12,gazectrl_csp,2,MovingTargetNoise,2,298,167,0.5604026845637584,0.5754695734426378
12,gazectrl_csp,2,MovingTargetNoise,5,118,69,0.5847457627118644,0.6374604998563631
12,gazectrl_csp,2,MovingTargetNoise,10,58,37,0.6379310344827587,0.6956004756242569
12,gazectrl_csp,2,MovingTargetNoise,30,18,14,0.7777777777777778,0.691358024691358
12,gazectrl_csp,2,MovingTargetNoise,60,8,4,0.5,0.8125
12,gazectrl_csp,3,NoVisuals,1,596,312,0.5234899328859061,0.5853790369803162
12,gazectrl_csp,3,NoVisuals,2,298,154,0.5167785234899329,0.6169992342687266
12,gazectrl_csp,3,NoVisuals,5,118,62,0.5254237288135594,0.6265440965239873
12,gazectrl_csp,3,NoVisuals,10,58,29,0.5,0.667063020214031
12,gazectrl_csp,3,NoVisuals,30,18,9,0.5,0.7777777777777778
12,gazectrl_csp,3,NoVisuals,60,8,4,0.5,0.625
12,gazectrl_csp,4,FixedVideo,1,596,265,0.4446308724832215,0.4459033376874916
12,gazectrl_csp,4,FixedVideo,2,298,128,0.42953020134228187,0.40930588712220173
12,gazectrl_csp,4,FixedVideo,5,118,54,0.4576271186440678,0.42114334961218036
